 time            v(vin)          v(vout)        
 2.75302585e-03  7.40001807e-01  9.83154705e-01 
 2.75402585e-03  7.40003199e-01  9.83098826e-01 
 2.75502585e-03  7.40004986e-01  9.83026809e-01 
 2.75602585e-03  7.40007167e-01  9.82938658e-01 
 2.75702585e-03  7.40009742e-01  9.82834364e-01 
 2.75802585e-03  7.40012712e-01  9.82713920e-01 
 2.75902585e-03  7.40016076e-01  9.82577317e-01 
 2.76002585e-03  7.40019835e-01  9.82424547e-01 
 2.76102585e-03  7.40023987e-01  9.82255597e-01 
 2.76202585e-03  7.40028533e-01  9.82070457e-01 
 2.76302585e-03  7.40033473e-01  9.81869115e-01 
 2.76402585e-03  7.40038807e-01  9.81651556e-01 
 2.76502585e-03  7.40044533e-01  9.81417766e-01 
 2.76602585e-03  7.40050653e-01  9.81167728e-01 
 2.76702585e-03  7.40057165e-01  9.80901427e-01 
 2.76802585e-03  7.40064070e-01  9.80618844e-01 
 2.76902585e-03  7.40071368e-01  9.80319961e-01 
 2.77002585e-03  7.40079057e-01  9.80004758e-01 
 2.77102585e-03  7.40087138e-01  9.79673215e-01 
 2.77202585e-03  7.40095610e-01  9.79325310e-01 
 2.77302585e-03  7.40104473e-01  9.78961020e-01 
 2.77402585e-03  7.40113727e-01  9.78580323e-01 
 2.77502585e-03  7.40123371e-01  9.78183194e-01 
 2.77602585e-03  7.40133405e-01  9.77769609e-01 
 2.77702585e-03  7.40143828e-01  9.77339542e-01 
 2.77802585e-03  7.40154641e-01  9.76892967e-01 
 2.77902585e-03  7.40165842e-01  9.76429857e-01 
 2.78002585e-03  7.40177432e-01  9.75950184e-01 
 2.78102585e-03  7.40189409e-01  9.75453920e-01 
 2.78202585e-03  7.40201774e-01  9.74941037e-01 
 2.78302585e-03  7.40214525e-01  9.74411504e-01 
 2.78402585e-03  7.40227663e-01  9.73865291e-01 
 2.78502585e-03  7.40241187e-01  9.73302369e-01 
 2.78602585e-03  7.40255096e-01  9.72722706e-01 
 2.78702585e-03  7.40269389e-01  9.72126272e-01 
 2.78802585e-03  7.40284067e-01  9.71513034e-01 
 2.78902585e-03  7.40299128e-01  9.70882960e-01 
 2.79002585e-03  7.40314572e-01  9.70236019e-01 
 2.79102585e-03  7.40330399e-01  9.69572178e-01 
 2.79202585e-03  7.40346607e-01  9.68891405e-01 
 2.79302585e-03  7.40363197e-01  9.68193666e-01 
 2.79402585e-03  7.40380167e-01  9.67478929e-01 
 2.79502585e-03  7.40397516e-01  9.66747161e-01 
 2.79602585e-03  7.40415245e-01  9.65998330e-01 
 2.79702585e-03  7.40433352e-01  9.65232402e-01 
 2.79802585e-03  7.40451837e-01  9.64449344e-01 
 2.79902585e-03  7.40470699e-01  9.63649125e-01 
 2.80002585e-03  7.40489937e-01  9.62831713e-01 
 2.80102585e-03  7.40509550e-01  9.61997074e-01 
 2.80202585e-03  7.40529538e-01  9.61145179e-01 
 2.80302585e-03  7.40549900e-01  9.60275995e-01 
 2.80402585e-03  7.40570635e-01  9.59389491e-01 
 2.80502585e-03  7.40591743e-01  9.58485639e-01 
 2.80602585e-03  7.40613221e-01  9.57564407e-01 
 2.80702585e-03  7.40635071e-01  9.56625767e-01 
 2.80802585e-03  7.40657290e-01  9.55669690e-01 
 2.80902585e-03  7.40679877e-01  9.54696150e-01 
 2.81002585e-03  7.40702833e-01  9.53705118e-01 
 2.81102585e-03  7.40726156e-01  9.52696570e-01 
 2.81202585e-03  7.40749845e-01  9.51670480e-01 
 2.81302585e-03  7.40773899e-01  9.50626825e-01 
 2.81402585e-03  7.40798317e-01  9.49565580e-01 
 2.81502585e-03  7.40823099e-01  9.48486725e-01 
 2.81602585e-03  7.40848243e-01  9.47390238e-01 
 2.81702585e-03  7.40873748e-01  9.46276101e-01 
 2.81802585e-03  7.40899613e-01  9.45144295e-01 
 2.81902585e-03  7.40925838e-01  9.43994803e-01 
 2.82002585e-03  7.40952421e-01  9.42827610e-01 
 2.82102585e-03  7.40979361e-01  9.41642701e-01 
 2.82202585e-03  7.41006658e-01  9.40440066e-01 
 2.82302585e-03  7.41034309e-01  9.39219692e-01 
 2.82402585e-03  7.41062314e-01  9.37981570e-01 
 2.82502585e-03  7.41090672e-01  9.36725694e-01 
 2.82602585e-03  7.41119382e-01  9.35452057e-01 
 2.82702585e-03  7.41148442e-01  9.34160656e-01 
 2.82802585e-03  7.41177852e-01  9.32851489e-01 
 2.82902585e-03  7.41207611e-01  9.31524556e-01 
 2.83002585e-03  7.41237716e-01  9.30179858e-01 
 2.83102585e-03  7.41268167e-01  9.28817401e-01 
 2.83115085e-03  7.41271998e-01  9.28645797e-01 
 2.83118210e-03  7.41272956e-01  9.28602874e-01 
 2.83124460e-03  7.41274874e-01  9.28516978e-01 
 2.83126022e-03  7.41275354e-01  9.28495490e-01 
 2.83129147e-03  7.41276314e-01  9.28452502e-01 
 2.83135397e-03  7.41278234e-01  9.28366470e-01 
 2.83136960e-03  7.41278714e-01  9.28344949e-01 
 2.83140085e-03  7.41279675e-01  9.28301896e-01 
 2.83146335e-03  7.41281598e-01  9.28215741e-01 
 2.83158835e-03  7.41285447e-01  9.28043226e-01 
 2.83183835e-03  7.41293162e-01  9.27697337e-01 
 2.83233835e-03  7.41308657e-01  9.27002233e-01 
 2.83333835e-03  7.41339904e-01  9.25598732e-01 
 2.83433835e-03  7.41371492e-01  9.24177501e-01 
 2.83533835e-03  7.41403421e-01  9.22738551e-01 
 2.83633835e-03  7.41435689e-01  9.21281900e-01 
 2.83733835e-03  7.41468296e-01  9.19807565e-01 
 2.83833835e-03  7.41501239e-01  9.18315568e-01 
 2.83933835e-03  7.41534518e-01  9.16805931e-01 
 2.84033835e-03  7.41568131e-01  9.15278680e-01 
 2.84133835e-03  7.41602077e-01  9.13733844e-01 
 2.84233835e-03  7.41636354e-01  9.12171453e-01 
 2.84333835e-03  7.41670962e-01  9.10591541e-01 
 2.84433835e-03  7.41705898e-01  9.08994144e-01 
 2.84533835e-03  7.41741162e-01  9.07379301e-01 
 2.84633835e-03  7.41776752e-01  9.05747054e-01 
 2.84733835e-03  7.41812667e-01  9.04097448e-01 
 2.84833835e-03  7.41848905e-01  9.02430529e-01 
 2.84933835e-03  7.41885464e-01  9.00746349e-01 
 2.85033835e-03  7.41922344e-01  8.99044959e-01 
 2.85133835e-03  7.41959543e-01  8.97326417e-01 
 2.85233835e-03  7.41997059e-01  8.95590781e-01 
 2.85333835e-03  7.42034891e-01  8.93838113e-01 
 2.85433835e-03  7.42073038e-01  8.92068479e-01 
 2.85533835e-03  7.42111498e-01  8.90281945e-01 
 2.85633835e-03  7.42150269e-01  8.88478583e-01 
 2.85733835e-03  7.42189349e-01  8.86658468e-01 
 2.85833835e-03  7.42228739e-01  8.84821676e-01 
 2.85933835e-03  7.42268435e-01  8.82968287e-01 
 2.86033835e-03  7.42308436e-01  8.81098385e-01 
 2.86133835e-03  7.42348741e-01  8.79212056e-01 
 2.86233835e-03  7.42389348e-01  8.77309390e-01 
 2.86333835e-03  7.42430255e-01  8.75390479e-01 
 2.86433835e-03  7.42471462e-01  8.73455418e-01 
 2.86533835e-03  7.42512965e-01  8.71504308e-01 
 2.86633835e-03  7.42554764e-01  8.69537249e-01 
 2.86733835e-03  7.42596857e-01  8.67554346e-01 
 2.86833835e-03  7.42639242e-01  8.65555709e-01 
 2.86933835e-03  7.42681918e-01  8.63541447e-01 
 2.87033835e-03  7.42724883e-01  8.61511676e-01 
 2.87133835e-03  7.42768135e-01  8.59466513e-01 
 2.87233835e-03  7.42811672e-01  8.57406078e-01 
 2.87333835e-03  7.42855494e-01  8.55330495e-01 
 2.87433835e-03  7.42899597e-01  8.53239891e-01 
 2.87533835e-03  7.42943981e-01  8.51134395e-01 
 2.87633835e-03  7.42988643e-01  8.49014139e-01 
 2.87733835e-03  7.43033582e-01  8.46879260e-01 
 2.87833835e-03  7.43078796e-01  8.44729897e-01 
 2.87933835e-03  7.43124283e-01  8.42566189e-01 
 2.88033835e-03  7.43170042e-01  8.40388284e-01 
 2.88133835e-03  7.43216070e-01  8.38196326e-01 
 2.88233835e-03  7.43262366e-01  8.35990468e-01 
 2.88333835e-03  7.43308928e-01  8.33770862e-01 
 2.88433835e-03  7.43355754e-01  8.31537663e-01 
 2.88533835e-03  7.43402843e-01  8.29291031e-01 
 2.88633835e-03  7.43450192e-01  8.27031128e-01 
 2.88733835e-03  7.43497800e-01  8.24758117e-01 
 2.88833835e-03  7.43545664e-01  8.22472164e-01 
 2.88933835e-03  7.43593783e-01  8.20173441e-01 
 2.89033835e-03  7.43642155e-01  8.17862119e-01 
 2.89133835e-03  7.43690778e-01  8.15538372e-01 
 2.89233835e-03  7.43739650e-01  8.13202378e-01 
 2.89333835e-03  7.43788769e-01  8.10854316e-01 
 2.89433835e-03  7.43838134e-01  8.08494370e-01 
 2.89533835e-03  7.43887741e-01  8.06122723e-01 
 2.89633835e-03  7.43937590e-01  8.03739562e-01 
 2.89733835e-03  7.43987679e-01  8.01345002e-01 
 2.89833835e-03  7.44038004e-01  7.98939331e-01 
 2.89846335e-03  7.44044312e-01  7.98637904e-01 
 2.89871335e-03  7.44056937e-01  7.98034505e-01 
 2.89921335e-03  7.44082232e-01  7.96825567e-01 
 2.90021335e-03  7.44132998e-01  7.94399597e-01 
 2.90121335e-03  7.44183995e-01  7.91963059e-01 
 2.90221335e-03  7.44235221e-01  7.89516153e-01 
 2.90321335e-03  7.44286675e-01  7.87059080e-01 
 2.90421335e-03  7.44338355e-01  7.84592043e-01 
 2.90521335e-03  7.44390258e-01  7.82115249e-01 
 2.90621335e-03  7.44442383e-01  7.79628907e-01 
 2.90721335e-03  7.44494727e-01  7.77133225e-01 
 2.90821335e-03  7.44547289e-01  7.74628416e-01 
 2.90921335e-03  7.44600065e-01  7.72114694e-01 
 2.91021335e-03  7.44653055e-01  7.69592273e-01 
 2.91121335e-03  7.44706256e-01  7.67061370e-01 
 2.91221335e-03  7.44759666e-01  7.64522205e-01 
 2.91321335e-03  7.44813283e-01  7.61974997e-01 
 2.91421335e-03  7.44867105e-01  7.59419968e-01 
 2.91521335e-03  7.44921129e-01  7.56857342e-01 
 2.91621335e-03  7.44975354e-01  7.54287343e-01 
 2.91721335e-03  7.45029777e-01  7.51710198e-01 
 2.91821335e-03  7.45084396e-01  7.49126133e-01 
 2.91921335e-03  7.45139209e-01  7.46535378e-01 
 2.92021335e-03  7.45194215e-01  7.43938163e-01 
 2.92033835e-03  7.45201104e-01  7.43613048e-01 
 2.92058835e-03  7.45214891e-01  7.42962574e-01 
 2.92108835e-03  7.45242500e-01  7.41660477e-01 
 2.92208835e-03  7.45297859e-01  7.39051779e-01 
 2.92308835e-03  7.45353404e-01  7.36437286e-01 
 2.92408835e-03  7.45409132e-01  7.33817234e-01 
 2.92508835e-03  7.45465042e-01  7.31191861e-01 
 2.92608835e-03  7.45521130e-01  7.28561403e-01 
 2.92708835e-03  7.45577396e-01  7.25926098e-01 
 2.92808835e-03  7.45633836e-01  7.23286185e-01 
 2.92908835e-03  7.45690448e-01  7.20641902e-01 
 2.93008835e-03  7.45747231e-01  7.17993492e-01 
 2.93108835e-03  7.45804181e-01  7.15341194e-01 
 2.93208835e-03  7.45861297e-01  7.12685250e-01 
 2.93308835e-03  7.45918576e-01  7.10025904e-01 
 2.93408835e-03  7.45976017e-01  7.07363399e-01 
 2.93508835e-03  7.46033616e-01  7.04697978e-01 
 2.93608835e-03  7.46091372e-01  7.02029887e-01 
 2.93708835e-03  7.46149283e-01  6.99359370e-01 
 2.93808835e-03  7.46207345e-01  6.96686674e-01 
 2.93908835e-03  7.46265557e-01  6.94012044e-01 
 2.94008835e-03  7.46323916e-01  6.91335728e-01 
 2.94108835e-03  7.46382421e-01  6.88657973e-01 
 2.94208835e-03  7.46441068e-01  6.85979027e-01 
 2.94308835e-03  7.46499856e-01  6.83299137e-01 
 2.94408835e-03  7.46558782e-01  6.80618552e-01 
 2.94508835e-03  7.46617844e-01  6.77937521e-01 
 2.94608835e-03  7.46677040e-01  6.75256293e-01 
 2.94708835e-03  7.46736366e-01  6.72575118e-01 
 2.94808835e-03  7.46795822e-01  6.69894245e-01 
 2.94908835e-03  7.46855404e-01  6.67213924e-01 
 2.95008835e-03  7.46915110e-01  6.64534405e-01 
 2.95108835e-03  7.46974938e-01  6.61855939e-01 
 2.95208835e-03  7.47034885e-01  6.59178775e-01 
 2.95308835e-03  7.47094950e-01  6.56503165e-01 
 2.95408835e-03  7.47155129e-01  6.53829359e-01 
 2.95508835e-03  7.47215420e-01  6.51157609e-01 
 2.95608835e-03  7.47275821e-01  6.48488164e-01 
 2.95621335e-03  7.47283379e-01  6.48154662e-01 
 2.95646335e-03  7.47298500e-01  6.47487767e-01 
 2.95696335e-03  7.47328761e-01  6.46154485e-01 
 2.95796335e-03  7.47389362e-01  6.43490043e-01 
 2.95896335e-03  7.47450066e-01  6.40828628e-01 
 2.95996335e-03  7.47510871e-01  6.38170490e-01 
 2.96096335e-03  7.47571774e-01  6.35515882e-01 
 2.96196335e-03  7.47632773e-01  6.32865054e-01 
 2.96296335e-03  7.47693865e-01  6.30218258e-01 
 2.96396335e-03  7.47755048e-01  6.27575745e-01 
 2.96496335e-03  7.47816320e-01  6.24937765e-01 
 2.96596335e-03  7.47877678e-01  6.22304569e-01 
 2.96696335e-03  7.47939120e-01  6.19676407e-01 
 2.96796335e-03  7.48000644e-01  6.17053531e-01 
 2.96896335e-03  7.48062246e-01  6.14436190e-01 
 2.96996335e-03  7.48123925e-01  6.11824634e-01 
 2.97096335e-03  7.48185678e-01  6.09219114e-01 
 2.97196335e-03  7.48247502e-01  6.06619878e-01 
 2.97296335e-03  7.48309396e-01  6.04027177e-01 
 2.97396335e-03  7.48371356e-01  6.01441260e-01 
 2.97496335e-03  7.48433381e-01  5.98862375e-01 
 2.97596335e-03  7.48495467e-01  5.96290772e-01 
 2.97696335e-03  7.48557613e-01  5.93726697e-01 
 2.97708835e-03  7.48565386e-01  5.93406747e-01 
 2.97733835e-03  7.48580933e-01  5.92767167e-01 
 2.97783835e-03  7.48612038e-01  5.91489499e-01 
 2.97883835e-03  7.48674289e-01  5.88940212e-01 
 2.97983835e-03  7.48736592e-01  5.86399165e-01 
 2.98083835e-03  7.48798945e-01  5.83866604e-01 
 2.98183835e-03  7.48861345e-01  5.81342776e-01 
 2.98283835e-03  7.48923790e-01  5.78827927e-01 
 2.98383835e-03  7.48986278e-01  5.76322301e-01 
 2.98483835e-03  7.49048806e-01  5.73826142e-01 
 2.98583835e-03  7.49111371e-01  5.71339695e-01 
 2.98683835e-03  7.49173971e-01  5.68863202e-01 
 2.98783835e-03  7.49236604e-01  5.66396904e-01 
 2.98883835e-03  7.49299268e-01  5.63941042e-01 
 2.98983835e-03  7.49361958e-01  5.61495857e-01 
 2.99083835e-03  7.49424674e-01  5.59061587e-01 
 2.99183835e-03  7.49487413e-01  5.56638469e-01 
 2.99283835e-03  7.49550172e-01  5.54226741e-01 
 2.99383835e-03  7.49612949e-01  5.51826636e-01 
 2.99483835e-03  7.49675741e-01  5.49438389e-01 
 2.99583835e-03  7.49738546e-01  5.47062232e-01 
 2.99683835e-03  7.49801361e-01  5.44698394e-01 
 2.99696335e-03  7.49809213e-01  5.44403819e-01 
 2.99721335e-03  7.49824919e-01  5.43815188e-01 
 2.99771335e-03  7.49856330e-01  5.42640318e-01 
 2.99871335e-03  7.49919158e-01  5.40300196e-01 
 2.99971335e-03  7.49981989e-01  5.37973045e-01 
 2.99983835e-03  7.49989843e-01  5.37683103e-01 
 3.00008835e-03  7.50005551e-01  5.37103763e-01 
 3.00058835e-03  7.50036967e-01  5.35947598e-01 
 3.00158835e-03  7.50099797e-01  5.33645365e-01 
 3.00258835e-03  7.50162624e-01  5.31356736e-01 
 3.00358835e-03  7.50225444e-01  5.29081925e-01 
 3.00458835e-03  7.50288255e-01  5.26821145e-01 
 3.00558835e-03  7.50351054e-01  5.24574606e-01 
 3.00571335e-03  7.50358903e-01  5.24294831e-01 
 3.00596335e-03  7.50374601e-01  5.23735879e-01 
 3.00602585e-03  7.50378525e-01  5.23596292e-01 
 3.00615085e-03  7.50386373e-01  5.23317269e-01 
 3.00618210e-03  7.50388335e-01  5.23247552e-01 
 3.00624460e-03  7.50392259e-01  5.23108156e-01 
 3.00636960e-03  7.50400107e-01  5.22829536e-01 
 3.00661960e-03  7.50415802e-01  5.22272991e-01 
 3.00711960e-03  7.50447188e-01  5.21162656e-01 
 3.00811960e-03  7.50509948e-01  5.18953079e-01 
 3.00911960e-03  7.50572688e-01  5.16758452e-01 
 3.01011960e-03  7.50635405e-01  5.14578970e-01 
 3.01111960e-03  7.50698097e-01  5.12414821e-01 
 3.01124460e-03  7.50705931e-01  5.12145423e-01 
 3.01149460e-03  7.50721599e-01  5.11607270e-01 
 3.01155710e-03  7.50725516e-01  5.11472894e-01 
 3.01168210e-03  7.50733349e-01  5.11204303e-01 
 3.01193210e-03  7.50749014e-01  5.10667867e-01 
 3.01243210e-03  7.50780338e-01  5.09597952e-01 
 3.01343210e-03  7.50842962e-01  5.07469965e-01 
 3.01443210e-03  7.50905553e-01  5.05357904e-01 
 3.01543210e-03  7.50968109e-01  5.03261937e-01 
 3.01643210e-03  7.51030626e-01  5.01182229e-01 
 3.01743210e-03  7.51093102e-01  4.99118936e-01 
 3.01843210e-03  7.51155536e-01  4.97072212e-01 
 3.01943210e-03  7.51217924e-01  4.95042200e-01 
 3.02043210e-03  7.51280263e-01  4.93029041e-01 
 3.02143210e-03  7.51342552e-01  4.91032868e-01 
 3.02243210e-03  7.51404788e-01  4.89053807e-01 
 3.02343210e-03  7.51466969e-01  4.87091977e-01 
 3.02443210e-03  7.51529092e-01  4.85147492e-01 
 3.02543210e-03  7.51591154e-01  4.83220455e-01 
 3.02643210e-03  7.51653154e-01  4.81310966e-01 
 3.02743210e-03  7.51715088e-01  4.79419115e-01 
 3.02843210e-03  7.51776955e-01  4.77544984e-01 
 3.02943210e-03  7.51838751e-01  4.75688648e-01 
 3.02944772e-03  7.51839716e-01  4.75659786e-01 
 3.02947897e-03  7.51841646e-01  4.75602072e-01 
 3.02954147e-03  7.51845506e-01  4.75486694e-01 
 3.02966647e-03  7.51853224e-01  4.75256150e-01 
 3.02991647e-03  7.51868658e-01  4.74795902e-01 
 3.03041647e-03  7.51899511e-01  4.73878762e-01 
 3.03141647e-03  7.51961161e-01  4.72057929e-01 
 3.03241647e-03  7.52022734e-01  4.70255067e-01 
 3.03341647e-03  7.52084226e-01  4.68470219e-01 
 3.03441647e-03  7.52145637e-01  4.66703419e-01 
 3.03541647e-03  7.52206963e-01  4.64954694e-01 
 3.03641647e-03  7.52268201e-01  4.63224061e-01 
 3.03741647e-03  7.52329350e-01  4.61511532e-01 
 3.03841647e-03  7.52390407e-01  4.59817106e-01 
 3.03941647e-03  7.52451370e-01  4.58140779e-01 
 3.04041647e-03  7.52512236e-01  4.56482534e-01 
 3.04141647e-03  7.52573003e-01  4.54842349e-01 
 3.04241647e-03  7.52633668e-01  4.53220195e-01 
 3.04341647e-03  7.52694229e-01  4.51616032e-01 
 3.04441647e-03  7.52754684e-01  4.50029814e-01 
 3.04541647e-03  7.52815030e-01  4.48461488e-01 
 3.04641647e-03  7.52875265e-01  4.46910994e-01 
 3.04741647e-03  7.52935387e-01  4.45378263e-01 
 3.04841647e-03  7.52995392e-01  4.43863219e-01 
 3.04941647e-03  7.53055280e-01  4.42365783e-01 
 3.05041647e-03  7.53115046e-01  4.40885865e-01 
 3.05141647e-03  7.53174690e-01  4.39423371e-01 
 3.05241647e-03  7.53234209e-01  4.37978200e-01 
 3.05341647e-03  7.53293599e-01  4.36550248e-01 
 3.05441647e-03  7.53352860e-01  4.35139401e-01 
 3.05541647e-03  7.53411988e-01  4.33745543e-01 
 3.05641647e-03  7.53470982e-01  4.32368552e-01 
 3.05741647e-03  7.53529839e-01  4.31008301e-01 
 3.05841647e-03  7.53588556e-01  4.29664660e-01 
 3.05941647e-03  7.53647132e-01  4.28337492e-01 
 3.06041647e-03  7.53705563e-01  4.27026659e-01 
 3.06141647e-03  7.53763848e-01  4.25732019e-01 
 3.06241647e-03  7.53821985e-01  4.24453425e-01 
 3.06341647e-03  7.53879971e-01  4.23190727e-01 
 3.06441647e-03  7.53937804e-01  4.21943775e-01 
 3.06541647e-03  7.53995481e-01  4.20712413e-01 
 3.06641647e-03  7.54053000e-01  4.19496486e-01 
 3.06741647e-03  7.54110360e-01  4.18295833e-01 
 3.06841647e-03  7.54167557e-01  4.17110294e-01 
 3.06941647e-03  7.54224590e-01  4.15939708e-01 
 3.07041647e-03  7.54281456e-01  4.14783911e-01 
 3.07141647e-03  7.54338153e-01  4.13642738e-01 
 3.07241647e-03  7.54394678e-01  4.12516024e-01 
 3.07341647e-03  7.54451030e-01  4.11403602e-01 
 3.07441647e-03  7.54507207e-01  4.10305307e-01 
 3.07541647e-03  7.54563205e-01  4.09220971e-01 
 3.07641647e-03  7.54619023e-01  4.08150428e-01 
 3.07741647e-03  7.54674659e-01  4.07093510e-01 
 3.07841647e-03  7.54730111e-01  4.06050051e-01 
 3.07854147e-03  7.54737029e-01  4.05920577e-01 
 3.07879147e-03  7.54750857e-01  4.05662197e-01 
 3.07929147e-03  7.54778478e-01  4.05147934e-01 
 3.08029147e-03  7.54833577e-01  4.04129262e-01 
 3.08129147e-03  7.54888486e-01  4.03123572e-01 
 3.08229147e-03  7.54943202e-01  4.02130701e-01 
 3.08329147e-03  7.54997722e-01  4.01150483e-01 
 3.08429147e-03  7.55052045e-01  4.00182758e-01 
 3.08529147e-03  7.55106169e-01  3.99227364e-01 
 3.08629147e-03  7.55160091e-01  3.98284140e-01 
 3.08729147e-03  7.55213810e-01  3.97352927e-01 
 3.08829147e-03  7.55267323e-01  3.96433570e-01 
 3.08929147e-03  7.55320627e-01  3.95525911e-01 
 3.09029147e-03  7.55373722e-01  3.94629796e-01 
 3.09129147e-03  7.55426604e-01  3.93745073e-01 
 3.09229147e-03  7.55479273e-01  3.92871590e-01 
 3.09329147e-03  7.55531725e-01  3.92009199e-01 
 3.09429147e-03  7.55583958e-01  3.91157752e-01 
 3.09529147e-03  7.55635971e-01  3.90317103e-01 
 3.09629147e-03  7.55687762e-01  3.89487109e-01 
 3.09729147e-03  7.55739328e-01  3.88667627e-01 
 3.09741647e-03  7.55745758e-01  3.88565938e-01 
 3.09766647e-03  7.55758607e-01  3.88363007e-01 
 3.09816647e-03  7.55784263e-01  3.87959094e-01 
 3.09829147e-03  7.55790668e-01  3.87858532e-01 
 3.09854147e-03  7.55803467e-01  3.87657849e-01 
 3.09904147e-03  7.55829022e-01  3.87258410e-01 
 3.10004147e-03  7.55879961e-01  3.86467121e-01 
 3.10104147e-03  7.55930667e-01  3.85685831e-01 
 3.10204147e-03  7.55981138e-01  3.84914405e-01 
 3.10304147e-03  7.56031374e-01  3.84152715e-01 
 3.10404147e-03  7.56081372e-01  3.83400630e-01 
 3.10504147e-03  7.56131129e-01  3.82658025e-01 
 3.10604147e-03  7.56180645e-01  3.81924774e-01 
 3.10704147e-03  7.56229916e-01  3.81200756e-01 
 3.10804147e-03  7.56278942e-01  3.80485850e-01 
 3.10904147e-03  7.56327720e-01  3.79779937e-01 
 3.11004147e-03  7.56376248e-01  3.79082900e-01 
 3.11104147e-03  7.56424524e-01  3.78394626e-01 
 3.11204147e-03  7.56472546e-01  3.77715001e-01 
 3.11304147e-03  7.56520313e-01  3.77043915e-01 
 3.11404147e-03  7.56567823e-01  3.76381259e-01 
 3.11504147e-03  7.56615073e-01  3.75726926e-01 
 3.11604147e-03  7.56662062e-01  3.75080811e-01 
 3.11704147e-03  7.56708788e-01  3.74442812e-01 
 3.11804147e-03  7.56755250e-01  3.73812827e-01 
 3.11904147e-03  7.56801444e-01  3.73190757e-01 
 3.12004147e-03  7.56847370e-01  3.72576504e-01 
 3.12104147e-03  7.56893026e-01  3.71969973e-01 
 3.12204147e-03  7.56938410e-01  3.71371069e-01 
 3.12304147e-03  7.56983520e-01  3.70779701e-01 
 3.12404147e-03  7.57028354e-01  3.70195778e-01 
 3.12504147e-03  7.57072910e-01  3.69619211e-01 
 3.12604147e-03  7.57117188e-01  3.69049914e-01 
 3.12704147e-03  7.57161184e-01  3.68487801e-01 
 3.12804147e-03  7.57204898e-01  3.67932787e-01 
 3.12904147e-03  7.57248327e-01  3.67384792e-01 
 3.13004147e-03  7.57291470e-01  3.66843734e-01 
 3.13104147e-03  7.57334325e-01  3.66309534e-01 
 3.13204147e-03  7.57376891e-01  3.65782116e-01 
 3.13304147e-03  7.57419165e-01  3.65261402e-01 
 3.13404147e-03  7.57461147e-01  3.64747318e-01 
 3.13416647e-03  7.57466374e-01  3.64683528e-01 
 3.13441647e-03  7.57476814e-01  3.64556233e-01 
 3.13491647e-03  7.57497639e-01  3.64302877e-01 
 3.13591647e-03  7.57539067e-01  3.63801029e-01 
 3.13691647e-03  7.57580197e-01  3.63305606e-01 
 3.13791647e-03  7.57621028e-01  3.62816538e-01 
 3.13804147e-03  7.57626111e-01  3.62755855e-01 
 3.13829147e-03  7.57636262e-01  3.62634764e-01 
