time_ms,vin,vout1,vout2,vout3,vout4
9.172799999999999843e-01,7.450334109999999788e-01,7.598698739999999452e-01,7.599643659999999468e-01,7.599662849999999636e-01,7.598688810000000515e-01
9.182800000000000962e-01,7.450880429999999777e-01,7.572789789999999632e-01,7.573733820000000394e-01,7.573752990000000018e-01,7.572779870000000413e-01
9.192799999999999860e-01,7.451428700000000127e-01,7.546810670000000387e-01,7.547753759999999978e-01,7.547772919999999885e-01,7.546800759999999775e-01
9.202799999999999869e-01,7.451978870000000033e-01,7.520763679999999951e-01,7.521705789999999503e-01,7.521724929999999976e-01,7.520753770000000449e-01
9.212799999999999878e-01,7.452530950000000320e-01,7.494651119999999889e-01,7.495592220000000250e-01,7.495611340000000178e-01,7.494641229999999821e-01
9.222799999999999887e-01,7.453084899999999902e-01,7.468475340000000351e-01,7.469415390000000432e-01,7.469434480000000098e-01,7.468465460000000000e-01
9.232799999999999896e-01,7.453640700000000452e-01,7.442238669999999834e-01,7.443177619999999939e-01,7.443196690000000171e-01,7.442228800000000311e-01
9.242799999999999905e-01,7.454198330000000317e-01,7.415943459999999599e-01,7.416881269999999748e-01,7.416900320000000546e-01,7.415933599999999792e-01
9.252799999999999914e-01,7.454757770000000061e-01,7.389592069999999513e-01,7.390528699999999729e-01,7.390547729999999982e-01,7.389582230000000251e-01
9.262799999999999923e-01,7.455319000000000251e-01,7.363186879999999990e-01,7.364122290000000293e-01,7.364141290000000284e-01,7.363177050000000445e-01
9.272800000000001042e-01,7.455881989999999515e-01,7.336730270000000331e-01,7.337664419999999632e-01,7.337683390000000472e-01,7.336720450000000504e-01
9.282799999999999940e-01,7.456446719999999528e-01,7.310224629999999557e-01,7.311157470000000380e-01,7.311176419999999565e-01,7.310214819999999447e-01
9.292799999999999949e-01,7.457013169999999747e-01,7.283672350000000018e-01,7.284603859999999598e-01,7.284622779999999631e-01,7.283662560000000452e-01
9.302799999999999958e-01,7.457581319999999625e-01,7.257075859999999601e-01,7.258005979999999635e-01,7.258024880000000234e-01,7.257066079999999753e-01
9.312799999999999967e-01,7.458151149999999729e-01,7.230437570000000091e-01,7.231366270000000318e-01,7.231385129999999828e-01,7.230427799999999960e-01
9.322799999999999976e-01,7.458722620000000081e-01,7.203759899999999661e-01,7.204687140000000101e-01,7.204705970000000459e-01,7.203750150000000074e-01
9.332799999999999985e-01,7.459295719999999852e-01,7.177045290000000355e-01,7.177971020000000202e-01,7.177989830000000016e-01,7.177035560000000203e-01
9.342799999999999994e-01,7.459870440000000436e-01,7.150296179999999779e-01,7.151220369999999882e-01,7.151239150000000544e-01,7.150286460000000455e-01
9.352800000000000002e-01,7.460446729999999915e-01,7.123515019999999698e-01,7.124437620000000360e-01,7.124456369999999650e-01,7.123505310000000090e-01
9.362800000000000011e-01,7.461024590000000511e-01,7.096704249999999936e-01,7.097625229999999785e-01,7.097643949999999924e-01,7.096694569999999480e-01
9.372800000000000020e-01,7.461603989999999742e-01,7.069866350000000299e-01,7.070785659999999639e-01,7.070804339999999799e-01,7.069856679999999560e-01
9.382800000000000029e-01,7.462184899999999566e-01,7.043003759999999502e-01,7.043921380000000010e-01,7.043940020000000191e-01,7.042994110000000418e-01
9.392800000000000038e-01,7.462767300000000548e-01,7.016118980000000116e-01,7.017034850000000157e-01,7.017053460000000076e-01,7.016109339999999639e-01
9.402800000000000047e-01,7.463351179999999641e-01,6.989214459999999463e-01,6.990128549999999885e-01,6.990147119999999825e-01,6.989204839999999530e-01
9.412800000000000056e-01,7.463936500000000196e-01,6.962292690000000395e-01,6.963204950000000393e-01,6.963223490000000071e-01,6.962283089999999897e-01
9.422800000000000065e-01,7.464523239999999449e-01,6.935356150000000497e-01,6.936266549999999809e-01,6.936285049999999508e-01,6.935346570000000543e-01
9.432800000000000074e-01,7.465111389999999902e-01,6.908407330000000401e-01,6.909315830000000158e-01,6.909334289999999879e-01,6.908397769999999882e-01
9.442800000000000082e-01,7.465700910000000468e-01,6.881448719999999630e-01,6.882355289999999570e-01,6.882373710000000422e-01,6.881439179999999656e-01
9.452799999999998981e-01,7.466291790000000317e-01,6.854482819999999643e-01,6.855387400000000353e-01,6.855405780000000115e-01,6.854473300000000213e-01
9.462800000000000100e-01,7.466884000000000299e-01,6.827512119999999962e-01,6.828414689999999787e-01,6.828433029999999571e-01,6.827502619999999967e-01
9.472800000000000109e-01,7.467477510000000152e-01,6.800539119999999826e-01,6.801439630000000180e-01,6.801457929999999985e-01,6.800529650000000093e-01
9.482800000000000118e-01,7.468072310000000158e-01,6.773566330000000413e-01,6.774464740000000207e-01,6.774483000000000033e-01,6.773556880000000113e-01
9.492800000000000127e-01,7.468668370000000056e-01,6.746596249999999850e-01,6.747492520000000216e-01,6.747510740000000062e-01,6.746586820000000095e-01
9.502800000000000136e-01,7.469265670000000412e-01,6.719631379999999599e-01,6.720525480000000274e-01,6.720543650000000424e-01,6.719621970000000388e-01
9.512800000000000145e-01,7.469864179999999854e-01,6.692674240000000552e-01,6.693566119999999620e-01,6.693584249999999791e-01,6.692664849999999666e-01
9.522800000000000153e-01,7.470463880000000056e-01,6.665727329999999728e-01,6.666616960000000258e-01,6.666635039999999623e-01,6.665717970000000214e-01
9.532800000000000162e-01,7.471064739999999649e-01,6.638793170000000243e-01,6.639680500000000318e-01,6.639698539999999705e-01,6.638783820000000446e-01
9.542799999999999061e-01,7.471666750000000023e-01,6.611874250000000508e-01,6.612759259999999584e-01,6.612777250000000384e-01,6.611864939999999580e-01
9.552800000000000180e-01,7.472269879999999809e-01,6.584973109999999741e-01,6.585855750000000342e-01,6.585873679999999508e-01,6.584963820000000467e-01
9.562800000000000189e-01,7.472874099999999853e-01,6.558092239999999684e-01,6.558972469999999610e-01,6.558990359999999908e-01,6.558082979999999562e-01
9.572800000000000198e-01,7.473479389999999611e-01,6.531234169999999839e-01,6.532111950000000222e-01,6.532129789999999714e-01,6.531224930000000262e-01
9.582800000000000207e-01,7.474085729999999650e-01,6.504401400000000555e-01,6.505276700000000023e-01,6.505294489999999819e-01,6.504392180000000412e-01
9.592799999999999105e-01,7.474693089999999707e-01,6.477596450000000505e-01,6.478469220000000472e-01,6.478486959999999462e-01,6.477587259999999514e-01
9.602800000000000225e-01,7.475301450000000347e-01,6.450821829999999757e-01,6.451692039999999961e-01,6.451709719999999537e-01,6.450812660000000420e-01
9.612800000000000233e-01,7.475910789999999917e-01,6.424080049999999487e-01,6.424947650000000232e-01,6.424965289999999829e-01,6.424070910000000412e-01
9.622800000000000242e-01,7.476521080000000374e-01,6.397373619999999761e-01,6.398238590000000503e-01,6.398256169999999576e-01,6.397364509999999838e-01
9.632799999999999141e-01,7.477132290000000348e-01,6.370705049999999536e-01,6.371567339999999469e-01,6.371584869999999956e-01,6.370695969999999875e-01
9.642800000000000260e-01,7.477744410000000119e-01,6.344076859999999707e-01,6.344936429999999961e-01,6.344953899999999924e-01,6.344067799999999480e-01
9.652800000000000269e-01,7.478357399999999711e-01,6.317491539999999794e-01,6.318348360000000108e-01,6.318365769999999548e-01,6.317482509999999829e-01
9.662800000000000278e-01,7.478971250000000515e-01,6.290951609999999583e-01,6.291805630000000260e-01,6.291822990000000004e-01,6.290942609999999879e-01
9.672800000000000287e-01,7.479585930000000049e-01,6.264459570000000532e-01,6.265310760000000201e-01,6.265328060000000532e-01,6.264450599999999980e-01
9.682799999999999185e-01,7.480201419999999990e-01,6.238017919999999661e-01,6.238866239999999452e-01,6.238883490000000087e-01,6.238008980000000481e-01
9.692800000000000304e-01,7.480817690000000075e-01,6.211629170000000366e-01,6.212474580000000302e-01,6.212491770000000413e-01,6.211620260000000338e-01
9.702800000000000313e-01,7.481434710000000043e-01,6.185295809999999950e-01,6.186138270000000050e-01,6.186155399999999638e-01,6.185286930000000183e-01
9.712800000000000322e-01,7.482052470000000177e-01,6.159020339999999871e-01,6.159859819999999875e-01,6.159876880000000332e-01,6.159011490000000366e-01
9.722799999999999221e-01,7.482670930000000498e-01,6.132805249999999653e-01,6.133641699999999863e-01,6.133658709999999514e-01,6.132796440000000127e-01
9.732799999999999230e-01,7.483290089999999894e-01,6.106653039999999644e-01,6.107486429999999800e-01,6.107503370000000320e-01,6.106644260000000379e-01
9.742800000000000349e-01,7.483909899999999782e-01,6.080566189999999649e-01,6.081396479999999771e-01,6.081413359999999768e-01,6.080557439999999536e-01
9.752800000000000358e-01,7.484530339999999615e-01,6.054547190000000301e-01,6.055374329999999583e-01,6.055391150000000167e-01,6.054538470000000450e-01
9.762800000000000367e-01,7.485151399999999677e-01,6.028598520000000294e-01,6.029422479999999585e-01,6.029439229999999927e-01,6.028589829999999594e-01
9.772800000000000376e-01,7.485773039999999989e-01,6.002722649999999716e-01,6.003543399999999863e-01,6.003560089999999683e-01,6.002714000000000105e-01
9.782800000000000384e-01,7.486395240000000006e-01,5.976922070000000309e-01,5.977739560000000507e-01,5.977756180000000086e-01,5.976913449999999850e-01
9.792799999999999283e-01,7.487017980000000295e-01,5.951199240000000223e-01,5.952013430000000493e-01,5.952029989999999549e-01,5.951190659999999744e-01
9.802800000000000402e-01,7.487641240000000309e-01,5.925556629999999547e-01,5.926367489999999627e-01,5.926383969999999834e-01,5.925548080000000439e-01
9.812799999999999301e-01,7.488264980000000071e-01,5.899996699999999761e-01,5.900804179999999954e-01,5.900820599999999638e-01,5.899988179999999804e-01
9.822800000000000420e-01,7.488889180000000145e-01,5.874521900000000407e-01,5.875325959999999625e-01,5.875342310000000179e-01,5.874513420000000430e-01
9.832800000000000429e-01,7.489513829999999706e-01,5.849134679999999920e-01,5.849935290000000121e-01,5.849951570000000434e-01,5.849126239999999921e-01
9.842799999999999327e-01,7.490138880000000166e-01,5.823837490000000061e-01,5.824634610000000157e-01,5.824650820000000229e-01,5.823829080000000324e-01
9.852800000000000447e-01,7.490764330000000415e-01,5.798632759999999831e-01,5.799426349999999841e-01,5.799442479999999955e-01,5.798624390000000073e-01
9.862799999999999345e-01,7.491390140000000475e-01,5.773522920000000447e-01,5.774312940000000394e-01,5.774329009999999984e-01,5.773514589999999558e-01
9.872800000000001575e-01,7.492016289999999801e-01,5.748510399999999798e-01,5.749296809999999702e-01,5.749312800000000445e-01,5.748502109999999998e-01
9.882800000000000473e-01,7.492642760000000068e-01,5.723597620000000497e-01,5.724380380000000379e-01,5.724396290000000054e-01,5.723589359999999848e-01
9.892799999999999372e-01,7.493269519999999906e-01,5.698786959999999624e-01,5.699566040000000333e-01,5.699581879999999767e-01,5.698778749999999782e-01
9.902800000000000491e-01,7.493896540000000162e-01,5.674080849999999510e-01,5.674856190000000522e-01,5.674871959999999715e-01,5.674072669999999929e-01
9.912799999999999390e-01,7.494523800000000291e-01,5.649481650000000021e-01,5.650253229999999682e-01,5.650268920000000028e-01,5.649473510000000420e-01
9.922799999999999399e-01,7.495151279999999749e-01,5.624991750000000179e-01,5.625759519999999902e-01,5.625775130000000290e-01,5.624983649999999447e-01
9.932800000000000518e-01,7.495778950000000496e-01,5.600613500000000133e-01,5.601377429999999658e-01,5.601392969999999805e-01,5.600605440000000490e-01
9.942799999999999416e-01,7.496406789999999765e-01,5.576349269999999470e-01,5.577109319999999926e-01,5.577124770000000398e-01,5.576341249999999805e-01
9.952800000000000535e-01,7.497034769999999515e-01,5.552201390000000014e-01,5.552957509999999486e-01,5.552972889999999717e-01,5.552193410000000329e-01
9.962799999999999434e-01,7.497662870000000312e-01,5.528172190000000263e-01,5.528924339999999882e-01,5.528939640000000155e-01,5.528164249999999447e-01
9.972799999999999443e-01,7.498291059999999675e-01,5.504263959999999845e-01,5.505012120000000175e-01,5.505027329999999663e-01,5.504256069999999834e-01
9.982800000000000562e-01,7.498919309999999561e-01,5.480479010000000040e-01,5.481223130000000276e-01,5.481238259999999807e-01,5.480471160000000008e-01
9.992799999999999461e-01,7.499547610000000253e-01,5.456819609999999932e-01,5.457559650000000095e-01,5.457574699999999668e-01,5.456811799999999879e-01
1.000280000000000058e+00,7.500175930000000379e-01,5.433288010000000279e-01,5.434023930000000391e-01,5.434038900000000005e-01,5.433280249999999922e-01
1.001279999999999948e+00,7.500804239999999679e-01,5.409886459999999619e-01,5.410618219999999701e-01,5.410633099999999640e-01,5.409878729999999525e-01
1.002279999999999838e+00,7.501432519999999826e-01,5.386617150000000409e-01,5.387344720000000198e-01,5.387359520000000179e-01,5.386609470000000011e-01
1.003279999999999950e+00,7.502060739999999450e-01,5.363482280000000380e-01,5.364205619999999897e-01,5.364220339999999920e-01,5.363474639999999960e-01
1.004280000000000062e+00,7.502688880000000227e-01,5.340484020000000331e-01,5.341203100000000425e-01,5.341217719999999947e-01,5.340476429999999608e-01
1.005280000000000173e+00,7.503316909999999673e-01,5.317624509999999693e-01,5.318339279999999558e-01,5.318353820000000232e-01,5.317616960000000059e-01
1.006280000000000063e+00,7.503944820000000293e-01,5.294905850000000136e-01,5.295616279999999509e-01,5.295630730000000508e-01,5.294898340000000481e-01
1.007279999999999953e+00,7.504572560000000170e-01,5.272330130000000281e-01,5.273036180000000295e-01,5.273050540000000508e-01,5.272322670000000322e-01
1.008280000000000065e+00,7.505200130000000414e-01,5.249899390000000166e-01,5.250601029999999447e-01,5.250615299999999985e-01,5.249891979999999903e-01
1.009279999999999955e+00,7.505827489999999935e-01,5.227615650000000391e-01,5.228312849999999790e-01,5.228327029999999542e-01,5.227608289999999824e-01
1.010279999999999845e+00,7.506454620000000411e-01,5.205480900000000188e-01,5.206173610000000007e-01,5.206187700000000085e-01,5.205473579999999600e-01
1.011279999999999957e+00,7.507081500000000185e-01,5.183497070000000484e-01,5.184185260000000461e-01,5.184199259999999754e-01,5.183489799999999592e-01
1.012279999999999847e+00,7.507708100000000107e-01,5.161666059999999723e-01,5.162349710000000425e-01,5.162363620000000042e-01,5.161658839999999637e-01
1.013280000000000181e+00,7.508334389999999914e-01,5.139989750000000246e-01,5.140668819999999473e-01,5.140682629999999698e-01,5.139982570000000139e-01
1.014280000000000070e+00,7.508960350000000172e-01,5.118469939999999996e-01,5.119144399999999706e-01,5.119158120000000256e-01,5.118462809999999585e-01
1.015279999999999960e+00,7.509585970000000055e-01,5.097108409999999701e-01,5.097778229999999633e-01,5.097791849999999680e-01,5.097101330000000097e-01
1.016280000000000072e+00,7.510211199999999865e-01,5.075906879999999566e-01,5.076572029999999458e-01,5.076585559999999830e-01,5.075899849999999658e-01
1.017279999999999962e+00,7.510836029999999885e-01,5.054867020000000100e-01,5.055527469999999690e-01,5.055540910000000387e-01,5.054860039999999888e-01
1.018280000000000074e+00,7.511460429999999855e-01,5.033990459999999612e-01,5.034646189999999466e-01,5.034659529999999661e-01,5.033983530000000206e-01
1.019279999999999964e+00,7.512084369999999511e-01,5.013278770000000328e-01,5.013929740000000468e-01,5.013942980000000160e-01,5.013271879999999792e-01
1.020279999999999854e+00,7.512707849999999965e-01,4.992733440000000078e-01,4.993379640000000230e-01,4.993392779999999975e-01,4.992726610000000065e-01
1.021279999999999966e+00,7.513330820000000410e-01,4.972355929999999757e-01,4.972997330000000216e-01,4.973010379999999730e-01,4.972349149999999995e-01
1.022280000000000078e+00,7.513953260000000300e-01,4.952147639999999740e-01,4.952784210000000242e-01,4.952797159999999810e-01,4.952140910000000229e-01
